,economy,microsoft,obama,palestine,Others,Top_1%,Top_20%,Top_5%,SentimentHeadline,SentimentTitle,Publish_weekday,Face_pop_rank,LinkedIn_pop_rank
10748,0,1,0,0,0,0,1,0,0.172061800402921,0.0,0,0,0
10749,0,1,0,0,0,0,1,0,-0.158125,-0.0944911182523068,0,0,0
10750,0,1,0,0,0,0,1,0,-0.414295335479414,0.0376889180722205,4,0,0
10751,0,1,0,0,0,0,1,0,0.00814509429910448,0.0527046276694731,6,0,0
10752,0,1,0,0,0,0,1,0,-0.0932988114065583,0.24305555555555605,0,0,0
10753,0,1,0,0,1,0,0,0,0.0537967715512343,0.0,2,0,0
10754,0,1,0,0,1,0,0,0,0.124840956240598,0.24107607882419602,4,0,0
10755,0,1,0,0,1,0,0,0,-0.204051579247086,0.0,0,0,0
10756,0,1,0,0,1,0,0,0,-0.199875671583385,0.0,2,0,0
10757,1,0,0,0,1,0,0,0,0.041994290295110995,0.0416666666666667,2,0,0
10758,1,0,0,0,1,0,0,0,0.189240092975436,0.0472455591261534,1,0,0
10759,0,1,0,0,1,0,0,0,-0.0419262745781211,0.19427022243536698,2,0,0
10760,0,1,0,0,1,0,0,0,-0.0559016994374947,-0.208333333333333,3,0,1
10761,1,0,0,0,1,0,0,0,-0.125126179970977,0.0,0,0,1
10762,1,0,0,0,1,0,0,0,0.041994290295110995,0.0416666666666667,2,0,0
10763,1,0,0,0,1,0,0,0,0.0344061244583051,-0.22097086912079603,2,0,0
10764,1,0,0,0,1,0,0,0,0.10262818816871601,0.0,0,0,0
10765,1,0,0,0,0,0,1,0,-0.13865928442078698,0.0243055555555556,2,1,0
10766,0,1,0,0,0,0,1,0,-0.0308680555555556,-0.13452856212633002,5,0,0
10767,0,0,1,0,0,0,1,0,0.139912970108369,0.126295371385231,3,1,0
10768,0,0,1,0,0,0,1,0,-0.116246785836819,0.0721687836487032,5,1,0
10769,0,0,1,0,0,0,1,0,-0.0408333333333333,-0.0416666666666667,1,0,0
10770,1,0,0,0,0,0,1,0,0.213973411555001,-0.12034419391626701,0,0,0
10771,1,0,0,0,0,0,1,0,0.17720491149085701,0.0395284707521047,2,1,1
10772,0,0,1,0,0,0,1,0,0.0651607543928359,0.0297453703703704,4,0,0
10773,0,0,1,0,0,0,1,0,-0.0340965453493738,-0.208333333333333,0,0,0
10774,0,0,1,0,0,0,1,0,0.13638618139749498,-0.12981738447098198,2,1,0
10775,0,0,1,0,0,0,1,0,0.045,0.0578853785515639,5,0,0
10776,0,1,0,0,0,0,1,0,0.025,0.0,1,0,0
10777,0,0,1,0,0,0,1,0,-0.136111111111111,0.0944911182523068,3,1,0
10778,0,0,1,0,0,0,1,0,-0.131029606926886,0.103349660588461,1,0,0
10779,0,0,1,0,0,0,1,0,0.229639663385923,0.166666666666667,6,1,0
10780,0,0,1,0,0,0,1,0,-0.0386427513959569,0.0,6,1,1
10781,0,0,1,0,0,0,1,0,0.151017174085224,0.0,0,1,0
10782,0,0,1,0,0,0,1,0,0.0863021447843039,-0.11306675421666099,4,0,0
10783,1,0,0,0,0,0,1,0,0.14657549249448198,-0.232019412576836,2,0,0
10784,1,0,0,0,0,0,1,0,-0.078192905271403,0.0,0,1,1
10785,1,0,0,0,0,0,1,0,-0.18125,0.0,0,0,0
10786,1,0,0,0,0,0,1,0,-0.13553436913709802,0.25515518153991396,3,0,1
10787,1,0,0,0,0,0,1,0,-0.160018614639829,-0.397747564417433,1,0,0
10788,1,0,0,0,0,0,1,0,-0.0133250447722257,-0.201990485543255,2,0,0
10789,1,0,0,0,0,0,1,0,0.0298142396999971,0.10416666666666699,3,0,0
10790,1,0,0,0,0,0,1,0,0.0838525491562421,0.10416666666666699,0,0,0
10791,1,0,0,0,0,0,1,0,-0.11592825418787099,-0.0179983082385346,0,0,0
10792,1,0,0,0,0,0,1,0,0.0531573294874822,0.188982236504614,2,0,0
10793,1,0,0,0,0,0,1,0,-0.0244358575003846,-0.0395906140508094,2,0,0
10794,1,0,0,0,0,0,1,0,0.25337992992518,-0.125,0,0,0
10795,1,0,0,0,0,0,1,0,0.10716517624676401,0.0416666666666667,4,0,1
10796,1,0,0,0,0,0,1,0,0.147697709957095,0.0883883476483184,0,0,0
10797,1,0,0,0,0,0,1,0,-0.0993807989999906,0.08315218406203,0,0,0
10798,1,0,0,0,0,0,1,0,-0.058925565098879,0.11306675421666099,3,0,0
10799,1,0,0,0,0,0,1,0,0.0230292586191924,0.21875,2,0,0
10800,1,0,0,0,0,0,1,0,0.026247532847863,0.20412414523193198,2,0,0
10801,1,0,0,0,0,0,1,0,0.10626756633888199,-0.15976090262309,2,0,1
10802,1,0,0,0,0,0,1,0,-0.0799502686333539,-0.0297574103749339,2,0,0
10803,1,0,0,0,0,0,1,0,0.0279825940216739,0.0,2,0,1
10804,1,0,0,0,0,0,1,0,0.149869735103523,0.0,1,0,0
10805,1,0,0,0,0,0,1,0,0.0613737816288729,0.10259761030771099,4,0,0
10806,0,1,0,0,0,0,1,0,-0.0483034392449461,0.0164930555555557,3,0,1
10807,1,0,0,0,0,0,1,0,-0.236402714422325,-0.331597222222222,0,0,1
10808,0,1,0,0,0,0,1,0,0.0229583405352451,0.0,3,0,1
10809,0,1,0,0,0,0,1,0,0.128808766131515,0.31856633631581394,2,0,0
10810,0,1,0,0,0,0,1,0,-0.0452486818114885,-0.0633680555555553,4,0,0
10811,1,0,0,0,0,0,1,0,-0.0821025505349732,-0.29166666666666696,0,0,1
10812,0,0,1,0,0,0,1,0,0.315446634072022,0.0472455591261534,5,0,1
10813,0,0,1,0,0,0,1,0,-0.0937191843215799,0.0187939540751829,3,0,1
10814,0,0,1,0,0,0,1,0,0.13638618139749498,0.0,5,0,0
10815,0,0,1,0,0,0,1,0,0.11458333333333301,0.0859331157691986,1,1,1
10816,0,1,0,0,0,0,0,1,-0.0281062882011803,-0.0552836226669816,2,0,1
10817,1,0,0,0,0,0,0,1,0.0875677525614763,0.0,2,0,1
10818,1,0,0,0,0,0,0,1,0.0159590072142797,-0.07938161203463999,4,0,0
10819,0,1,0,0,0,0,0,1,0.00257910191912578,-0.0439704044175904,4,0,0
10820,1,0,0,0,0,0,0,1,-0.0947453908717209,-0.136260392378893,0,0,0
10821,0,1,0,0,0,0,0,1,0.1109375,-0.0963506474582553,1,0,1
10822,0,0,1,0,0,0,0,1,-0.0650745991417039,-0.0208333333333333,3,1,0
10823,0,1,0,0,0,0,0,1,-0.219108457782958,0.153093108923949,3,0,1
10824,0,1,0,0,0,0,0,1,0.0454754296943124,0.0,4,0,1
10825,1,0,0,0,0,0,0,1,-0.466578474911808,-0.29166666666666696,6,0,0
10826,1,0,0,0,0,0,0,1,-0.0806324209086351,-0.0277173946873433,6,0,1
10827,0,1,0,0,0,0,0,1,0.0,-0.0441941738241592,0,0,0
10828,1,0,0,0,0,0,0,1,-0.20364583333333303,0.19123187298495603,1,0,0
10829,1,0,0,0,0,0,0,1,0.0317349257040268,-0.0358796296296296,3,0,0
10830,1,0,0,0,0,0,0,1,-0.117314367197836,-0.0294627825494394,3,0,0
10831,1,0,0,0,0,0,0,1,0.0,-0.25,6,0,0
10832,0,1,0,0,0,0,0,1,-0.0557370401713154,0.192919366431793,0,0,1
10833,0,0,1,0,0,0,0,1,0.0055242717280199,-0.225881332879036,0,0,0
10834,1,0,0,0,0,0,0,1,-0.20703508871813603,-0.23319792387881302,2,1,1
10835,1,0,0,0,0,0,0,1,-0.185695338177052,0.0395284707521047,2,0,0
10836,1,0,0,0,0,0,0,1,0.0466564384139594,0.0,4,0,1
10837,0,1,0,0,0,0,0,1,-0.0960386027340695,0.28347335475692,2,0,0
10838,0,0,1,0,0,0,0,1,0.0233880317380055,0.0416666666666667,5,1,0
10839,1,0,0,0,0,0,0,1,-0.16137430609197598,-0.0559016994374947,6,0,1
10840,0,1,0,0,0,0,0,1,-0.0497184455521791,0.28658141295275896,1,0,0
10841,1,0,0,0,0,0,0,1,-0.3015625,-0.28766082835544204,5,1,1
10842,0,0,0,1,0,0,0,1,-0.139426314824803,0.0234375,3,0,0
10843,1,0,0,0,0,0,0,1,-0.4782210512698761,0.0,4,0,1
10844,0,1,0,0,0,0,0,1,-0.0279508497187474,0.0,2,0,0
10845,0,1,0,0,0,0,0,1,-0.00420393612817495,0.426326463490389,2,0,0
10846,1,0,0,0,0,0,0,1,-0.0242807539682539,-0.236227795630767,3,0,1
10847,0,0,1,0,0,0,0,1,-0.112687233963802,-0.176776695296637,3,0,0
10848,0,1,0,0,0,0,0,1,-0.17730203581674397,0.0559016994374947,4,0,0
10849,1,0,0,0,0,0,0,1,-0.22286564625850303,0.0,6,0,1
10850,1,0,0,0,0,0,0,1,-0.0573539334676404,0.0,6,0,0
10851,0,1,0,0,0,0,0,1,0.038206073690081,-0.0712017244944788,2,0,1
10852,0,0,1,0,0,0,0,1,-0.180421959121758,-0.114819831692961,3,1,0
10853,0,1,0,0,0,0,0,1,-0.0394405318873307,0.10206207261596599,2,0,1
10854,1,0,0,0,0,0,0,1,-0.20819231903949104,0.0,4,0,0
10855,0,1,0,0,0,0,0,1,0.0852490663189702,0.0935568998979688,6,0,1
10856,1,0,0,0,0,0,0,1,-0.0379208565809588,0.0510310363079829,6,1,1
10857,0,1,0,0,0,0,0,1,-0.11791249501847301,-0.125,0,0,0
10858,0,0,1,0,0,0,0,1,-0.126514632033378,-0.0883883476483184,3,0,0
10859,0,1,0,0,0,0,0,1,-0.111677243620355,-0.236227795630767,3,0,0
10860,1,0,0,0,0,0,0,1,-0.164531226299526,-0.0625,4,0,0
10861,0,1,0,0,0,0,0,1,-0.0171498118254731,-0.0757897510982043,3,0,1
10862,1,0,0,0,0,0,0,1,0.192032689734357,0.132582521472478,4,0,1
10863,1,0,0,0,0,0,0,1,0.252667942176871,0.0892941067484299,1,0,0
10864,1,0,0,0,0,0,0,1,0.125731218557379,-0.167705098312484,2,0,0
10865,1,0,0,0,0,0,0,1,0.135868549650355,0.25041666666666695,0,0,0
10866,1,0,0,0,0,0,0,1,-0.234787414965986,-0.188982236504614,1,0,1
10867,1,0,0,0,0,0,0,1,-0.167132711608249,-0.33585013659912,2,0,0
10868,0,1,0,0,0,0,0,1,-0.136930639376292,0.11858541225631401,3,1,1
10869,1,0,0,0,0,0,0,1,-0.0257402427368867,0.0,2,0,1
10870,1,0,0,0,0,0,0,1,-0.180454082679232,0.0,2,0,1
10871,0,1,0,0,0,0,0,1,0.159590072142797,0.0,2,0,1
10872,1,0,0,0,0,0,0,1,-0.117851130197758,-0.188982236504614,1,0,0
10873,1,0,0,0,0,0,0,1,-0.22610230374815699,0.0,3,0,1
10874,0,1,0,0,0,0,0,1,-0.0562613001493972,0.008235098073355259,5,0,0
10875,0,1,0,0,0,0,0,1,-0.0868055555555555,0.0,0,0,0
10876,0,1,0,0,0,0,0,1,0.106776756198394,0.0,4,0,0
10877,0,1,0,0,0,0,0,1,0.0772279830908208,0.148231765320393,0,0,0
10878,0,0,1,0,0,0,0,1,-0.0599627014750154,0.0662912607362388,1,0,0
10879,1,0,0,0,0,0,0,1,-0.133250447722257,0.22360679774997896,6,0,1
10880,0,1,0,0,0,0,0,1,-0.391813327528081,-0.0441941738241592,2,0,1
10881,0,0,1,0,0,0,0,1,-0.0675259782127282,0.0,1,0,0
10882,0,1,0,0,0,0,0,1,-0.0298584866417747,0.0,2,0,1
10883,1,0,0,0,0,0,0,1,-0.0607420833890677,0.00347222222222233,2,0,1
10884,0,0,1,0,0,0,0,1,-0.10540017211883301,-0.248039185412305,3,1,0
10885,0,0,1,0,0,0,0,1,-0.18480711895128601,-0.111803398874989,2,1,1
10886,1,0,0,0,0,0,1,0,-0.0637887953849786,-0.13834964763236698,2,0,0
10887,0,0,1,0,0,0,1,0,-0.010214382038446998,-0.156009430188346,0,1,0
10888,0,0,1,0,0,0,1,0,-0.0555210198842736,-0.0194877988894477,4,0,0
10889,1,0,0,0,0,0,1,0,0.0,0.0,4,0,0
10890,0,0,0,1,0,0,1,0,0.0854166666666666,0.0,2,1,0
10891,0,0,0,1,0,0,1,0,0.139754248593737,0.0,0,0,0
10892,0,0,0,1,0,0,1,0,0.0545544725589981,0.0,3,1,0
10893,0,0,0,1,0,0,1,0,0.19932046138454199,0.145833333333333,0,0,0
10894,0,0,0,1,0,0,1,0,0.010351370766876,0.10364452469860601,5,0,0
10895,0,0,1,0,0,0,1,0,-0.0559016994374947,0.132582521472478,6,0,0
10896,1,0,0,0,0,0,1,0,-0.0402561589192407,-0.20896317088504898,2,0,0
10897,0,0,0,1,0,0,1,0,-0.0368557484446544,0.0,3,0,0
10898,0,0,0,1,0,0,1,0,0.12484712874373802,0.14866184350709197,4,0,0
10899,1,0,0,0,0,0,1,0,-0.0105793934114679,0.128557256235828,5,0,0
10900,0,0,0,1,0,0,1,0,0.120833333333333,0.0314074317268505,3,0,0
10901,0,0,1,0,0,0,1,0,0.0,0.0883883476483184,2,0,0
10902,0,1,0,0,1,0,0,0,-0.192094017624555,0.00988211768802619,2,0,0
10903,1,0,0,0,1,0,0,0,-0.127381505780356,0.0,2,0,0
10904,1,0,0,0,1,0,0,0,0.0567011514533144,-0.007365695637359759,4,0,0
10905,1,0,0,0,1,0,0,0,-0.409078874507327,-0.219129445211456,5,0,0
10906,0,0,1,0,1,0,0,0,-0.11104203976854701,0.0,1,0,0
10907,1,0,0,0,1,0,0,0,-0.265149969750181,0.0,0,0,0
10908,0,1,0,0,1,0,0,0,-0.0515598694615191,0.0,2,0,0
10909,1,0,0,0,1,0,0,0,-0.0669782351542275,-0.166666666666667,3,0,0
10910,1,0,0,0,1,0,0,0,-0.15,-0.180421959121758,5,0,0
10911,0,1,0,0,0,0,0,1,0.0228125000000001,0.0484662772938278,2,1,1
10912,0,1,0,0,0,0,0,1,0.150382952596097,0.0,2,0,0
10913,0,1,0,0,0,0,0,1,0.167393162229497,0.0,4,0,0
10914,0,1,0,0,0,0,0,1,-0.0388309828955825,-0.0871527777777777,4,1,0
10915,0,1,0,0,0,0,0,1,-0.273675168449911,0.03125,5,1,1
10916,0,1,0,0,0,0,0,1,-0.168430555555555,-0.0541265877365274,6,0,1
10917,0,1,0,0,0,0,0,1,-0.139009609371383,0.0378814511374338,2,1,0
10918,0,1,0,0,0,0,0,1,-0.0195482263178508,-0.0889390591922357,4,0,0
10919,0,1,0,0,0,0,0,1,-0.173611111111111,-0.0416666666666667,4,0,1
10920,1,0,0,0,0,0,0,1,0.156385810542806,-0.180421959121758,6,0,1
10921,0,1,0,0,0,0,0,1,-0.3396282027783661,0.15811388300841903,4,1,1
10922,0,0,1,0,0,0,0,1,-0.025,0.0,4,1,1
10923,0,1,0,0,0,0,0,1,0.0822254973665707,0.0674697720382164,4,0,0
10924,0,1,0,0,0,0,0,1,0.00418205764868219,-0.170385317118163,1,0,1
10925,0,1,0,0,0,0,0,1,-0.10228963604812101,0.10650726841539301,1,0,1
10926,0,1,0,0,0,0,0,1,-0.18889988606671698,-0.0270632938682637,1,0,1
10927,0,1,0,0,0,0,0,1,-0.225,0.23058274605394397,1,0,0
10928,0,1,0,0,0,0,0,1,-0.214501662511423,0.0,1,0,0
10929,0,1,0,0,0,0,0,1,-0.153729673453111,-0.217406589136576,3,0,0
10930,0,1,0,0,0,0,0,1,-0.0521286035142687,0.0,4,1,1
10931,0,0,1,0,0,0,0,1,0.0370140132561823,-0.0753778361444409,0,0,0
10932,0,0,1,0,0,0,0,1,0.0,0.11638938610341999,1,0,0
10933,0,0,1,0,0,0,0,1,-0.155763888888889,-0.027450326911183997,1,0,1
10934,0,1,0,0,0,0,0,1,0.0257746984042773,0.0416666666666667,3,1,0
10935,0,1,0,0,0,0,0,1,-0.2625,0.34375,5,0,0
10936,0,1,0,0,0,0,0,1,0.23548768851597,0.0520833333333333,5,1,1
10937,0,1,0,0,0,0,0,1,0.130694888449187,0.0,6,0,0
10938,0,1,0,0,0,0,0,1,0.0411055758961473,0.0883883476483184,3,0,0
10939,0,1,0,0,0,0,0,1,0.18125,0.0416666666666667,6,0,1
10940,0,1,0,0,0,0,0,1,0.0993807989999905,0.0,4,1,0
10941,0,0,1,0,0,0,0,1,-0.025,-0.0416666666666667,1,0,0
10942,0,1,0,0,0,0,0,1,-0.22680460581325698,0.0944911182523068,1,0,0
10943,0,0,1,0,0,0,0,1,-0.122572584461365,-0.00842176029635119,3,1,1
10944,0,1,0,0,0,0,0,1,-0.3275,0.0,5,0,1
10945,0,1,0,0,0,0,0,1,-0.0443622131141014,0.0787037037037037,3,0,1
10946,0,1,0,0,0,0,0,1,0.183363643878855,-0.007365695637359759,3,0,1
10947,0,1,0,0,0,0,0,1,0.159117211630411,0.132582521472478,4,0,1
10948,0,1,0,0,0,0,0,1,0.0459714044641785,-0.188982236504614,6,0,1
10949,0,1,0,0,0,0,0,1,-0.0419679242596851,0.0,1,0,0
10950,0,1,0,0,0,0,0,1,0.221872711619745,-0.0833333333333333,2,0,1
10951,0,1,0,0,0,0,0,1,0.159171560910629,-0.0166666666666667,3,0,0
10952,0,1,0,0,0,0,0,1,-0.0149417911162911,0.0,1,1,1
10953,0,0,0,1,0,0,0,1,-0.347265472369503,-0.09375,1,0,0
10954,0,1,0,0,0,0,0,1,0.0183333333333332,0.0,2,0,1
10955,0,1,0,0,0,0,0,1,0.102158676587063,-0.0790569415042095,0,0,1
10956,0,1,0,0,0,0,0,1,0.10660035817780499,-0.0773398041922786,0,0,1
10957,0,1,0,0,0,0,0,1,0.0283505757266572,0.172740874497677,1,0,0
10958,0,1,0,0,0,0,0,1,0.0800662938136633,0.14709147192075,2,0,0
10959,0,1,0,0,0,0,0,1,0.0992932743888554,-0.128763993474981,5,0,0
10960,0,1,0,0,0,0,0,1,0.0652186493437439,-0.132582521472478,4,0,0
10961,0,1,0,0,0,0,0,1,0.136113575842813,0.0911458333333333,2,0,0
10962,0,1,0,0,0,0,0,1,0.183858876692048,0.0472455591261534,2,0,0
10963,0,1,0,0,0,0,0,1,-0.18333333333333302,0.0464038825153672,2,0,0
10964,0,1,0,0,0,0,0,1,0.199478789447935,0.11306675421666099,3,0,0
10965,0,1,0,0,0,0,0,1,-0.0286769667338202,-0.0472455591261534,3,0,1
10966,0,1,0,0,0,0,0,1,0.104333333333333,0.0416666666666667,3,0,0
10967,0,1,0,0,0,0,0,1,-0.168209623723577,0.0510310363079829,4,0,1
10968,0,1,0,0,0,0,0,1,-0.101281893707795,0.0883883476483184,6,0,0
10969,0,1,0,0,0,0,0,1,0.005950594040173379,-0.0790569415042095,1,0,0
10970,0,1,0,0,0,0,0,1,-0.0282889474930502,-0.0441941738241592,4,0,0
10971,0,1,0,0,0,0,0,1,-0.0416666666666666,-0.128732638888889,4,0,0
10972,0,1,0,0,0,0,0,1,0.0796721798998873,-0.102115216109604,1,1,1
10973,0,1,0,0,0,0,0,1,-0.079568521197474,-0.10364452469860601,2,1,1
10974,0,1,0,0,0,0,0,1,-0.0765465544619743,0.0810226520109587,3,0,0
10975,0,0,1,0,0,0,0,1,-0.10326909698474901,0.14639320079252696,3,0,1
10976,0,0,1,0,0,0,0,1,-0.17773024746897897,-0.0753778361444409,3,0,0
10977,0,1,0,0,0,0,0,1,0.0626623755503756,0.0790569415042095,3,0,0
10978,0,1,0,0,0,0,0,1,-0.0375833333333334,-0.11120204749878,3,1,1
10979,0,1,0,0,0,0,0,1,0.0120474460234454,0.12154676078291099,4,0,0
10980,0,1,0,0,0,0,0,1,-0.0846602192294604,-0.0058925565098880105,4,0,1
10981,0,1,0,0,0,0,0,1,0.0481959787353171,0.0,4,1,1
10982,0,1,0,0,0,0,0,1,0.12809959097644802,-0.0833333333333333,1,0,1
10983,0,1,0,0,0,0,0,1,-0.18097313520036898,-0.0260229099118023,2,0,0
10984,0,1,0,0,0,0,0,1,-0.03040835204999,0.375,5,0,0
10985,0,1,0,0,0,0,0,1,0.179333333333333,0.0366838802569613,6,1,1
10986,0,1,0,0,0,0,0,1,-0.108333333333333,0.0,2,0,0
10987,0,1,0,0,0,0,0,1,0.0822997241718674,0.132582521472478,5,0,1
10988,0,1,0,0,0,0,0,1,-0.0276469273840635,-0.0376889180722205,0,0,1
10989,0,1,0,0,0,0,0,1,0.0071500674269129,0.0416666666666667,1,0,0
10990,0,0,1,0,0,0,0,1,-0.0629887292464079,-0.0697048611111111,5,0,0
10991,0,1,0,0,0,0,0,1,-0.0697344009746475,0.205,0,0,0
10992,0,1,0,0,0,0,0,1,0.0282363269035623,0.0236227795630767,1,0,1
10993,0,1,0,0,0,0,0,1,-0.10425720702853698,0.12992528759692198,2,0,1
10994,0,1,0,0,0,0,0,1,-0.099960044199646,0.229166666666667,2,0,1
10995,0,1,0,0,0,0,0,1,0.0721329090336483,0.0,4,0,0
10996,0,1,0,0,0,0,0,1,0.255790868538877,-0.19887378220871602,5,0,0
10997,0,1,0,0,0,0,0,1,0.3588541666666671,-0.176776695296637,6,0,1
10998,0,0,1,0,0,0,0,1,-0.134982354602204,0.0,0,0,1
10999,0,1,0,0,0,0,0,1,-0.0916666666666666,0.0,4,1,1
11000,0,1,0,0,0,0,0,1,0.119000275961941,0.09375,0,0,0
11001,1,0,0,0,0,0,0,1,-0.16159828164194598,0.138888888888889,0,0,1
11002,0,1,0,0,0,0,0,1,0.0271503143303484,-0.0516666666666667,2,0,0
11003,0,1,0,0,1,0,0,0,-0.272499590432196,-0.0441941738241592,2,0,0
11004,1,0,0,0,1,0,0,0,-0.081,0.0,0,0,0
11005,0,1,0,0,0,0,1,0,-0.219858714760226,-0.331953488136716,2,0,0
11006,0,1,0,0,0,0,1,0,0.12112034878123899,0.0,3,0,0
11007,0,1,0,0,0,0,1,0,-0.0545544725589981,-0.0555555555555557,3,0,0
11008,0,1,0,0,0,0,1,0,0.0721773258495556,0.0,4,0,0
11009,0,1,0,0,0,0,1,0,0.134681354130027,-0.35151197588690897,2,0,0
11010,0,1,0,0,0,0,1,0,-0.0513683947130188,0.10400628679223,2,0,0
11011,0,1,0,0,0,0,1,0,-0.136803881123425,0.0,0,0,0
11012,0,1,0,0,0,0,1,0,-0.0533001790889026,-0.0693375245281536,0,0,1
11013,0,1,0,0,0,0,1,0,-0.14596008983995198,0.10364452469860601,2,0,0
11014,0,1,0,0,0,0,1,0,-0.18658271190229997,0.14173667737846,0,0,0
11015,0,1,0,0,0,0,1,0,-0.0195482263178508,0.0833333333333333,0,0,0
11016,0,1,0,0,0,0,1,0,-0.0903200456722919,-0.0668402777777777,1,0,1
11017,0,1,0,0,0,0,1,0,-0.16290188598209,0.00501172108671547,2,0,0
11018,0,1,0,0,0,0,1,0,-0.0929508765498685,0.208333333333333,4,0,1
11019,0,1,0,0,0,0,1,0,0.0838525491562421,-0.081252967657104,0,0,1
11020,0,1,0,0,0,0,1,0,-0.18587315062967003,-0.0441941738241592,4,0,0
11021,0,1,0,0,0,0,1,0,-0.0529036003754435,0.0,3,0,0
11022,0,1,0,0,0,0,1,0,-0.177382053624942,-0.0296463530640786,3,0,0
11023,0,1,0,0,0,0,1,0,0.0149906753687539,-0.0208333333333333,4,0,0
11024,0,1,0,0,0,0,1,0,0.044652156769485,-0.0885437744847146,2,0,0
11025,0,1,0,0,0,0,1,0,-0.0545544725589981,0.25925925925925897,1,0,0
11026,0,1,0,0,0,0,1,0,-0.0010860125732139198,-0.051559869461519,3,0,0
11027,0,1,0,0,0,0,1,0,0.0228576516796173,0.0138106793200498,4,0,0
11028,0,1,0,0,0,0,1,0,0.0183470254606562,0.26516504294495497,0,0,0
11029,0,1,0,0,0,0,1,0,-0.0236111111111111,0.0944911182523068,0,0,0
11030,1,0,0,0,1,0,0,0,0.282109660243956,0.0,2,0,0
11031,0,1,0,0,1,0,0,0,0.307459346906221,0.00340206908719872,2,0,1
11032,0,1,0,0,0,0,1,0,-0.13784722222222198,0.0980902777777778,2,0,0
11033,0,1,0,0,0,0,1,0,-0.0832963354317129,0.236227795630767,4,0,0
11034,0,1,0,0,0,0,1,0,0.0674149214537508,-0.208333333333333,4,0,0
11035,0,1,0,0,0,0,1,0,0.281138888660175,-0.135416666666667,0,0,0
11036,0,0,1,0,0,0,1,0,-0.232059166644353,-0.0944911182523068,0,0,0
11037,0,0,1,0,0,0,1,0,0.0352027888207092,-0.0833333333333333,5,0,0
11038,0,0,1,0,0,0,1,0,-0.166512381434566,-0.0491140798741088,1,0,0
11039,0,0,1,0,0,0,1,0,0.0121633408199958,0.284722222222222,2,0,0
11040,0,0,1,0,0,0,1,0,0.0,-0.0801875373874481,3,1,1
11041,0,0,1,0,0,0,1,0,0.0489429666328412,0.149988586242708,3,0,0
11042,0,0,1,0,0,0,1,0,-0.14725053146625303,0.15364964278371301,4,1,0
11043,0,0,1,0,0,0,1,0,-0.148164328124738,0.0,3,0,0
11044,0,1,0,0,0,0,1,0,0.134375,0.145833333333333,0,0,1
11045,0,0,1,0,0,0,1,0,0.0318943976924893,0.26516504294495497,6,0,0
11046,0,0,1,0,0,0,1,0,0.0340965453493738,0.009759546719501841,0,0,0
11047,0,0,1,0,0,0,1,0,-0.114682927731391,0.0535724619609326,1,1,0
11048,0,1,0,0,0,0,1,0,-0.0143001348538258,-0.185042118590693,0,0,0
11049,0,1,0,0,0,0,1,0,-0.26965241993708,0.0,6,0,0
11050,0,0,1,0,0,0,1,0,0.120018988951753,-0.105409255338946,2,0,1
11051,0,0,1,0,0,0,1,0,0.0,0.0451434129686058,4,0,0
11052,0,0,1,0,0,0,1,0,-0.19565594803123199,0.11597222222222198,4,1,0
11053,0,0,1,0,0,0,1,0,-0.14797900681628198,-0.0693375245281536,0,0,0
11054,0,1,0,0,0,0,1,0,0.0105995653317246,-0.13834964763236698,4,0,0
11055,0,0,1,0,0,0,1,0,0.0033685781381525602,-0.063836028857119,0,1,0
11056,0,1,0,0,0,0,1,0,0.0041666666666667395,0.0973630383532363,3,0,1
11057,0,0,1,0,0,0,1,0,-0.137869796576628,0.16495450447468601,3,1,0
11058,0,1,0,0,0,0,1,0,0.1609375,-0.0364326208031465,3,0,0
11059,0,1,0,0,0,0,1,0,-0.350499950809185,-0.25515518153991396,3,0,1
11060,0,1,0,0,0,0,1,0,0.12757759076995698,0.0944911182523068,4,0,0
11061,0,0,1,0,0,0,1,0,0.29463154551921195,-0.0282666885541653,6,0,0
11062,0,1,0,0,0,0,0,1,-0.00679142912422972,0.0551934573094203,2,0,0
11063,0,1,0,0,0,0,0,1,-0.19264216206263501,0.0,4,0,0
11064,0,1,0,0,0,0,0,1,-0.221546564935642,0.0510310363079829,6,0,0
11065,0,1,0,0,0,0,0,1,-0.0845047356496796,0.111803398874989,2,0,0
11066,0,1,0,0,0,0,0,1,0.0699392097149772,0.0,4,0,0
11067,0,1,0,0,0,0,0,1,0.00557607686490959,-0.26516504294495497,6,0,0
11068,0,1,0,0,0,0,0,1,0.0,0.148231765320393,6,0,0
11069,0,1,0,0,0,0,0,1,0.261186387133422,0.0565333771083307,0,0,0
11070,0,1,0,0,0,0,0,1,-0.025,-0.188982236504614,1,0,0
11071,0,1,0,0,0,0,0,1,0.11592825418787099,0.0,2,0,0
11072,0,1,0,0,0,0,0,1,-0.0223606797749979,-0.0441941738241592,3,0,0
11073,0,1,0,0,0,0,0,1,-0.0577418606796444,-0.0395284707521047,1,0,0
11074,0,1,0,0,0,0,0,1,0.165362244897959,0.0520833333333333,3,0,0
11075,0,1,0,0,0,0,0,1,-0.152176848468736,-0.0601851851851853,3,0,0
11076,0,1,0,0,0,0,0,1,-0.246621658246191,0.0,3,0,0
11077,0,1,0,0,0,0,0,1,0.0266500895444513,0.29208911505970897,4,0,0
11078,0,1,0,0,0,0,0,1,-0.0200468843468621,0.13834964763236698,5,0,0
11079,0,1,0,0,0,0,0,1,-0.239850805900062,-0.0520833333333333,2,0,0
